instance-name,bp-accuracy-mfe,bp-accuracy-constraint,seq-id,dataset,fam-id,context-len,Asymmetric,energy-param,instance-name
C200-RF00620-D14669.1/49-201,0.303229885049,0.311291410909,D14669.1/49-201,genome,RF00620,200,True,turner,C200-RF00620-D14669.1/49-201
C200-RF00620-AY835205.1/49-201,0.867943555076,0.848829763194,AY835205.1/49-201,genome,RF00620,200,True,turner,C200-RF00620-AY835205.1/49-201
C200-RF00620-U94724.1/331-483,0.88430611384,0.885427703373,U94724.1/331-483,genome,RF00620,200,True,turner,C200-RF00620-U94724.1/331-483
C200-RF00620-AY232732.1/329-481,0.810707928941,0.792889368281,AY232732.1/329-481,genome,RF00620,200,True,turner,C200-RF00620-AY232732.1/329-481
C200-RF00620-Y13184.1/304-456,0.522318395811,0.510447523179,Y13184.1/304-456,genome,RF00620,200,True,turner,C200-RF00620-Y13184.1/304-456
C200-RF00620-D84263.2/363-515,0.836387884963,0.817395963703,D84263.2/363-515,genome,RF00620,200,True,turner,C200-RF00620-D84263.2/363-515
C200-RF00620-AY838814.1/38-190,0.910677108634,0.889988991544,AY838814.1/38-190,genome,RF00620,200,True,turner,C200-RF00620-AY838814.1/38-190
C200-RF00620-AB162863.1/209-361,0.853851577821,0.834454760678,AB162863.1/209-361,genome,RF00620,200,True,turner,C200-RF00620-AB162863.1/209-361
C200-RF01047-AB048704.1/1847-1907,0.977413415888,0.977413415888,AB048704.1/1847-1907,genome,RF01047,200,True,turner,C200-RF01047-AB048704.1/1847-1907
C200-RF01047-AB115551.1/1847-1907,0.450158998359,0.450158998359,AB115551.1/1847-1907,genome,RF01047,200,True,turner,C200-RF01047-AB115551.1/1847-1907
C200-RF01047-DQ164364.1/124-183,0.959279504679,0.959279504679,DQ164364.1/124-183,genome,RF01047,200,True,turner,C200-RF01047-DQ164364.1/124-183
C200-RF01047-Z72479.1/1847-1907,0.934274154994,0.934274154994,Z72479.1/1847-1907,genome,RF01047,200,True,turner,C200-RF01047-Z72479.1/1847-1907
C200-RF01047-DQ164399.1/118-178,0.728498483202,0.728498483202,DQ164399.1/118-178,genome,RF01047,200,True,turner,C200-RF01047-DQ164399.1/118-178
C200-RF01047-DQ415939.1/43-103,0.978431973574,0.978431973574,DQ415939.1/43-103,genome,RF01047,200,True,turner,C200-RF01047-DQ415939.1/43-103
C200-RF01065-CP000425.1/1179760-1179664,0.815487460621,0.815487460621,CP000425.1/1179760-1179664,genome,RF01065,200,True,turner,C200-RF01065-CP000425.1/1179760-1179664
C200-RF01065-CP000114.1/1597742-1597644,0.937718986262,0.95440965206,CP000114.1/1597742-1597644,genome,RF01065,200,True,turner,C200-RF01065-CP000114.1/1597742-1597644
C200-RF01065-CP000408.1/1609304-1609205,0.834201792911,0.845223990213,CP000408.1/1609304-1609205,genome,RF01065,200,True,turner,C200-RF01065-CP000408.1/1609304-1609205
C200-RF01065-CP000423.1/889561-889673,0.430459861766,0.499286773927,CP000423.1/889561-889673,genome,RF01065,200,True,turner,C200-RF01065-CP000423.1/889561-889673
C200-RF01065-AE014133.1/1618044-1617944,0.96822900773,0.96822900773,AE014133.1/1618044-1617944,genome,RF01065,200,True,turner,C200-RF01065-AE014133.1/1618044-1617944
C200-RF01065-CP000416.1/1433094-1432993,0.635191406195,0.593793140533,CP000416.1/1433094-1432993,genome,RF01065,200,True,turner,C200-RF01065-CP000416.1/1433094-1432993
C200-RF01065-AE016830.1/2578241-2578137,0.538614326568,0.497677485087,AE016830.1/2578241-2578137,genome,RF01065,200,True,turner,C200-RF01065-AE016830.1/2578241-2578137
C200-RF01065-AAAK03000109.1/29-133,0.578671218957,0.545631502536,AAAK03000109.1/29-133,genome,RF01065,200,True,turner,C200-RF01065-AAAK03000109.1/29-133
C200-RF01065-CP000387.1/1761216-1761121,0.940185107803,0.939204171331,CP000387.1/1761216-1761121,genome,RF01065,200,True,turner,C200-RF01065-CP000387.1/1761216-1761121
C200-RF01065-CP000262.1/316897-316995,0.931182766697,0.930030312903,CP000262.1/316897-316995,genome,RF01065,200,True,turner,C200-RF01065-CP000262.1/316897-316995
C200-RF01068-CP000712.1/4533467-4533518,0.601298360625,0.601607903541,CP000712.1/4533467-4533518,genome,RF01068,200,True,turner,C200-RF01068-CP000712.1/4533467-4533518
C200-RF01068-CP000075.1/4724000-4724047,0.996689409006,0.996689409006,CP000075.1/4724000-4724047,genome,RF01068,200,True,turner,C200-RF01068-CP000075.1/4724000-4724047
C200-RF01068-CP000388.1/1686454-1686408,0.921112114509,0.921112114509,CP000388.1/1686454-1686408,genome,RF01068,200,True,turner,C200-RF01068-CP000388.1/1686454-1686408
C200-RF01068-CP000572.1/1233467-1233513,0.68777218197,0.68777218197,CP000572.1/1233467-1233513,genome,RF01068,200,True,turner,C200-RF01068-CP000572.1/1233467-1233513
C200-RF01068-AM747720.1/2630566-2630522,0.661765571926,0.661765571926,AM747720.1/2630566-2630522,genome,RF01068,200,True,turner,C200-RF01068-AM747720.1/2630566-2630522
C200-RF01068-CP000283.1/2608526-2608481,0.55835160406,0.55835160406,CP000283.1/2608526-2608481,genome,RF01068,200,True,turner,C200-RF01068-CP000283.1/2608526-2608481
C200-RF01068-CP000115.1/2219778-2219829,0.944779914041,0.944779914041,CP000115.1/2219778-2219829,genome,RF01068,200,True,turner,C200-RF01068-CP000115.1/2219778-2219829
C200-RF01068-BX572597.1/162305-162257,0.982963025478,0.982963025478,BX572597.1/162305-162257,genome,RF01068,200,True,turner,C200-RF01068-BX572597.1/162305-162257
C200-RF01068-CP000749.1/1273916-1273962,0.523548264337,0.523548264337,CP000749.1/1273916-1273962,genome,RF01068,200,True,turner,C200-RF01068-CP000749.1/1273916-1273962
C200-RF01068-CP000264.1/1252874-1252827,0.375485889966,0.375485889966,CP000264.1/1252874-1252827,genome,RF01068,200,True,turner,C200-RF01068-CP000264.1/1252874-1252827
C200-RF01313-K01834.1/2560-2616,0.796136497126,0.778179422233,K01834.1/2560-2616,genome,RF01313,200,True,turner,C200-RF01313-K01834.1/2560-2616
C200-RF01313-AY494853.1/2590-2646,0.508023213193,0.681174674576,AY494853.1/2590-2646,genome,RF01313,200,True,turner,C200-RF01313-AY494853.1/2590-2646
C200-RF01313-AY494848.1/2560-2616,0.0518936273438,0.0583207202793,AY494848.1/2560-2616,genome,RF01313,200,True,turner,C200-RF01313-AY494848.1/2560-2616
C200-RF01313-M22056.1/2566-2622,0.397888380243,0.476341373906,M22056.1/2566-2622,genome,RF01313,200,True,turner,C200-RF01313-M22056.1/2566-2622
C200-RF01313-AF110998.1/2563-2619,0.924708081054,0.909919089444,AF110998.1/2563-2619,genome,RF01313,200,True,turner,C200-RF01313-AF110998.1/2563-2619
C200-RF01313-AJ251937.1/2572-2628,0.577819907147,0.697721000721,AJ251937.1/2572-2628,genome,RF01313,200,True,turner,C200-RF01313-AJ251937.1/2572-2628
C200-RF01380-AF190128.1/57-75,0.4796091257,0.4796091257,AF190128.1/57-75,genome,RF01380,200,True,turner,C200-RF01380-AF190128.1/57-75
C200-RF01380-U63632.1/59-77,0.263858914224,0.263858914224,U63632.1/59-77,genome,RF01380,200,True,turner,C200-RF01380-U63632.1/59-77
C200-RF01380-U26942.1/114-132,0.945873669106,0.945873669106,U26942.1/114-132,genome,RF01380,200,True,turner,C200-RF01380-U26942.1/114-132
C200-RF01380-AF286227.1/83-101,0.0996128075287,0.0996128075287,AF286227.1/83-101,genome,RF01380,200,True,turner,C200-RF01380-AF286227.1/83-101
C200-RF01380-M38431.1/736-754,0.901943342691,0.901943342691,M38431.1/736-754,genome,RF01380,200,True,turner,C200-RF01380-M38431.1/736-754
C200-RF01380-M62320.1/201-219,0.852313859189,0.852313859189,M62320.1/201-219,genome,RF01380,200,True,turner,C200-RF01380-M62320.1/201-219
C200-RF01380-AY118157.1/282-300,0.7047559221,0.7047559221,AY118157.1/282-300,genome,RF01380,200,True,turner,C200-RF01380-AY118157.1/282-300
C200-RF01380-M38429.1/737-755,0.922730769276,0.922730769276,M38429.1/737-755,genome,RF01380,200,True,turner,C200-RF01380-M38429.1/737-755
C200-RF01380-K03454.1/282-300,0.324025243821,0.324025243821,K03454.1/282-300,genome,RF01380,200,True,turner,C200-RF01380-K03454.1/282-300
C200-RF01380-M17449.1/732-750,0.942507616186,0.942507616186,M17449.1/732-750,genome,RF01380,200,True,turner,C200-RF01380-M17449.1/732-750
C200-RF01381-M22639.1/763-785,0.956916618941,0.956916618941,M22639.1/763-785,genome,RF01381,200,True,turner,C200-RF01381-M22639.1/763-785
C200-RF01381-AY451087.1/57-79,0.99952164856,0.99952164856,AY451087.1/57-79,genome,RF01381,200,True,turner,C200-RF01381-AY451087.1/57-79
C200-RF01381-AF042100.1/762-784,0.996347606011,0.996347606011,AF042100.1/762-784,genome,RF01381,200,True,turner,C200-RF01381-AF042100.1/762-784
C200-RF01381-AF197338.1/722-744,0.246237289659,0.246237289659,AF197338.1/722-744,genome,RF01381,200,True,turner,C200-RF01381-AF197338.1/722-744
C200-RF01381-AF465242.1/836-858,0.818871378756,0.818871378756,AF465242.1/836-858,genome,RF01381,200,True,turner,C200-RF01381-AF465242.1/836-858
C200-RF01381-AY456324.1/79-101,0.991529381439,0.991529381439,AY456324.1/79-101,genome,RF01381,200,True,turner,C200-RF01381-AY456324.1/79-101
C200-RF01381-DQ373064.1/307-330,0.984320378364,0.984320378364,DQ373064.1/307-330,genome,RF01381,200,True,turner,C200-RF01381-DQ373064.1/307-330
C200-RF01381-AJ239083.1/9282-9304,0.985384809985,0.985384809985,AJ239083.1/9282-9304,genome,RF01381,200,True,turner,C200-RF01381-AJ239083.1/9282-9304
C200-RF01381-AY676590.1/82-104,0.989469564135,0.989469564135,AY676590.1/82-104,genome,RF01381,200,True,turner,C200-RF01381-AY676590.1/82-104
C200-RF01381-EF178342.1/85-107,0.97521194777,0.97521194777,EF178342.1/85-107,genome,RF01381,200,True,turner,C200-RF01381-EF178342.1/85-107
C200-RF01382-X04415.1/351-370,0.429364538006,0.429364538006,X04415.1/351-370,genome,RF01382,200,True,turner,C200-RF01382-X04415.1/351-370
C200-RF01382-AF418366.1/2-21,0.00963212750485,0.00963212750485,AF418366.1/2-21,genome,RF01382,200,True,turner,C200-RF01382-AF418366.1/2-21
C200-RF01382-AF533139.1/2-21,0.241856314708,0.338566830496,AF533139.1/2-21,genome,RF01382,200,True,turner,C200-RF01382-AF533139.1/2-21
C200-RF01382-K03454.1/337-356,0.415408632037,0.415408632037,K03454.1/337-356,genome,RF01382,200,True,turner,C200-RF01382-K03454.1/337-356
C200-RF01382-K03455.1/791-810,0.109973088189,0.109973088189,K03455.1/791-810,genome,RF01382,200,True,turner,C200-RF01382-K03455.1/791-810
C200-RF01382-AY887091.1/1-20,0.0848500830763,0.0837509616835,AY887091.1/1-20,genome,RF01382,200,True,turner,C200-RF01382-AY887091.1/1-20
C200-RF01382-AY290899.1/1-19,0.110805465414,0.110805465414,AY290899.1/1-19,genome,RF01382,200,True,turner,C200-RF01382-AY290899.1/1-19
C200-RF01382-EU047601.1/21-40,0.236546295986,0.236546295986,EU047601.1/21-40,genome,RF01382,200,True,turner,C200-RF01382-EU047601.1/21-40
C200-RF01382-M22639.1/791-810,0.279693020772,0.279693020772,M22639.1/791-810,genome,RF01382,200,True,turner,C200-RF01382-M22639.1/791-810
C200-RF01382-AY803377.1/2-21,0.0215441722039,0.0215441722039,AY803377.1/2-21,genome,RF01382,200,True,turner,C200-RF01382-AY803377.1/2-21
C200-RF01415-AY453412.1/10700-10767,0.543739829265,0.551678695255,AY453412.1/10700-10767,genome,RF01415,200,True,turner,C200-RF01415-AY453412.1/10700-10767
C200-RF01415-AB051292.1/10601-10671,0.283730201771,0.306143952639,AB051292.1/10601-10671,genome,RF01415,200,True,turner,C200-RF01415-AB051292.1/10601-10671
C200-RF01415-L24512.1/259-333,0.344704715566,0.376030873348,L24512.1/259-333,genome,RF01415,200,True,turner,C200-RF01415-L24512.1/259-333
C200-RF01415-L48977.1/458-531,0.0656015657558,0.0817969983359,L48977.1/458-531,genome,RF01415,200,True,turner,C200-RF01415-L48977.1/458-531
C200-RF01415-AF208017.1/702-776,0.353189654629,0.347781315022,AF208017.1/702-776,genome,RF01415,200,True,turner,C200-RF01415-AF208017.1/702-776
C200-RF01415-AF297847.1/505-579,0.561645061419,0.593380039374,AF297847.1/505-579,genome,RF01415,200,True,turner,C200-RF01415-AF297847.1/505-579
C200-RF01415-AF297858.1/519-593,0.381948811133,0.406482574211,AF297858.1/519-593,genome,RF01415,200,True,turner,C200-RF01415-AF297858.1/519-593
C200-RF01415-DQ411032.1/10638-10712,0.950217564886,0.823938720123,DQ411032.1/10638-10712,genome,RF01415,200,True,turner,C200-RF01415-DQ411032.1/10638-10712
C200-RF01415-AF306514.1/209-279,0.00453179832429,0.00498497815672,AF306514.1/209-279,genome,RF01415,200,True,turner,C200-RF01415-AF306514.1/209-279
C200-RF01415-AF297857.1/485-559,0.62642016855,0.684352977113,AF297857.1/485-559,genome,RF01415,200,True,turner,C200-RF01415-AF297857.1/485-559
C200-RF01417-AF052428.1/2616-2904,0.323320827974,0.410417034676,AF052428.1/2616-2904,genome,RF01417,200,True,turner,C200-RF01417-AF052428.1/2616-2904
C200-RF01417-D10652.1/2583-2871,0.446894110468,0.561942263655,D10652.1/2583-2871,genome,RF01417,200,True,turner,C200-RF01417-D10652.1/2583-2871
C200-RF01417-V01197.1/2597-2885,0.355689459961,0.472840055146,V01197.1/2597-2885,genome,RF01417,200,True,turner,C200-RF01417-V01197.1/2597-2885
C200-RF01417-DQ115805.1/2821-3109,0.545773432926,0.563360356622,DQ115805.1/2821-3109,genome,RF01417,200,True,turner,C200-RF01417-DQ115805.1/2821-3109
C200-RF01417-AJ623290.1/2495-2786,0.461237745904,0.0194508868317,AJ623290.1/2495-2786,genome,RF01417,200,True,turner,C200-RF01417-AJ623290.1/2495-2786
C200-RF01417-Z46390.1/2821-3109,0.302846857844,0.403926831462,Z46390.1/2821-3109,genome,RF01417,200,True,turner,C200-RF01417-Z46390.1/2821-3109
C200-RF01417-DQ365814.1/2819-3107,0.574096955738,0.621323556354,DQ365814.1/2819-3107,genome,RF01417,200,True,turner,C200-RF01417-DQ365814.1/2819-3107
C200-RF01417-AY350569.1/2597-2885,0.136770376539,0.124467247064,AY350569.1/2597-2885,genome,RF01417,200,True,turner,C200-RF01417-AY350569.1/2597-2885
C200-RF01418-AY366010.1/214-326,0.531231659376,0.570445688762,AY366010.1/214-326,genome,RF01418,200,True,turner,C200-RF01418-AY366010.1/214-326
C200-RF01418-EF517447.1/184-296,0.323430380814,0.260318558412,EF517447.1/184-296,genome,RF01418,200,True,turner,C200-RF01418-EF517447.1/184-296
C200-RF01418-AY787528.1/151-263,0.90015606823,0.983176093852,AY787528.1/151-263,genome,RF01418,200,True,turner,C200-RF01418-AY787528.1/151-263
C200-RF01418-DQ878079.1/214-326,0.520780873597,0.595145444793,DQ878079.1/214-326,genome,RF01418,200,True,turner,C200-RF01418-DQ878079.1/214-326
C200-RF01418-DQ373064.1/2021-2133,0.913752635197,0.605287641213,DQ373064.1/2021-2133,genome,RF01418,200,True,turner,C200-RF01418-DQ373064.1/2021-2133
C200-RF01418-AF115393.1/1877-1989,0.256930407142,0.2606318691,AF115393.1/1877-1989,genome,RF01418,200,True,turner,C200-RF01418-AF115393.1/1877-1989
C200-RF01418-AF347286.1/214-326,0.716947890907,0.663788395684,AF347286.1/214-326,genome,RF01418,200,True,turner,C200-RF01418-AF347286.1/214-326
C200-RF01418-X52154.1/2527-2639,0.116094380127,0.121598358938,X52154.1/2527-2639,genome,RF01418,200,True,turner,C200-RF01418-X52154.1/2527-2639
C200-RF01418-EF449918.1/214-326,0.0766005283137,0.0860267476282,EF449918.1/214-326,genome,RF01418,200,True,turner,C200-RF01418-EF449918.1/214-326
C200-RF01418-AY169968.1/2046-2158,0.248970938963,0.221840063584,AY169968.1/2046-2158,genome,RF01418,200,True,turner,C200-RF01418-AY169968.1/2046-2158
C200-RF01453-J04357.1/3596-3733,0.90838030885,0.922872723015,J04357.1/3596-3733,genome,RF01453,200,True,turner,C200-RF01453-J04357.1/3596-3733
C200-RF01453-L07884.1/3580-3717,0.931052388584,0.853924507506,L07884.1/3580-3717,genome,RF01453,200,True,turner,C200-RF01453-L07884.1/3580-3717
C200-RF01453-AB034916.1/3596-3733,0.907858327676,0.925276539716,AB034916.1/3596-3733,genome,RF01453,200,True,turner,C200-RF01453-AB034916.1/3596-3733
C200-RF01454-L07884.1/1-120,0.217816496981,0.183144065888,L07884.1/1-120,genome,RF01454,200,True,turner,C200-RF01454-L07884.1/1-120
C200-RF01454-AB034916.1/2-123,0.181068868721,0.203978933034,AB034916.1/2-123,genome,RF01454,200,True,turner,C200-RF01454-AB034916.1/2-123
C200-RF01454-J04357.1/1-123,0.3168329204,0.344372408602,J04357.1/1-123,genome,RF01454,200,True,turner,C200-RF01454-J04357.1/1-123
C200-RF00023-AE004439.1/906024-905659,0.193908106343,0.194973152649,AE004439.1/906024-905659,genome,RF00023,200,True,andero,C200-RF00023-AE004439.1/906024-905659
C200-RF00023-AY129337.1/100059-100494,0.162864705899,0.127575178439,AY129337.1/100059-100494,genome,RF00023,200,True,andero,C200-RF00023-AY129337.1/100059-100494
C200-RF00023-AP006841.1/1350686-1351082,0.22804751579,0.259695839975,AP006841.1/1350686-1351082,genome,RF00023,200,True,andero,C200-RF00023-AP006841.1/1350686-1351082
C200-RF00023-CP000712.1/5154291-5154681,0.087778183275,0.0309263936004,CP000712.1/5154291-5154681,genome,RF00023,200,True,andero,C200-RF00023-CP000712.1/5154291-5154681
C200-RF00023-AE000512.1/531684-532038,0.666308509394,0.624767597214,AE000512.1/531684-532038,genome,RF00023,200,True,andero,C200-RF00023-AE000512.1/531684-532038
C200-RF00023-AB003477.1/1390-1782,0.205446755625,0.221153155161,AB003477.1/1390-1782,genome,RF00023,200,True,andero,C200-RF00023-AB003477.1/1390-1782
C200-RF00023-CP000546.1/978037-978405,0.392549330697,0.203916869483,CP000546.1/978037-978405,genome,RF00023,200,True,andero,C200-RF00023-CP000546.1/978037-978405
C200-RF00023-BA000022.2/3317157-3316760,0.263690436729,0.244812321748,BA000022.2/3317157-3316760,genome,RF00023,200,True,andero,C200-RF00023-BA000022.2/3317157-3316760
C200-RF00023-AB002583.1/13544-13310,0.382547910628,0.59617778954,AB002583.1/13544-13310,genome,RF00023,200,True,andero,C200-RF00023-AB002583.1/13544-13310
C200-RF00023-CP000148.1/1848574-1848928,0.324197567636,0.223525690866,CP000148.1/1848574-1848928,genome,RF00023,200,True,andero,C200-RF00023-CP000148.1/1848574-1848928
C200-RF00036-AF025756.1/1480-1816,0.865901345089,0.896486925621,AF025756.1/1480-1816,genome,RF00036,200,True,andero,C200-RF00036-AF025756.1/1480-1816
C200-RF00036-AF358145.1/1495-1831,0.72407557964,0.728636713546,AF358145.1/1495-1831,genome,RF00036,200,True,andero,C200-RF00036-AF358145.1/1495-1831
C200-RF00036-AF025758.1/1519-1855,0.779537234914,0.794387507651,AF025758.1/1519-1855,genome,RF00036,200,True,andero,C200-RF00036-AF025758.1/1519-1855
C200-RF00036-AF217173.1/1552-1888,0.73780481837,0.749642322112,AF217173.1/1552-1888,genome,RF00036,200,True,andero,C200-RF00036-AF217173.1/1552-1888
C200-RF00036-U79722.1/1497-1833,0.87380878533,0.895894887214,U79722.1/1497-1833,genome,RF00036,200,True,andero,C200-RF00036-U79722.1/1497-1833
C200-RF00036-AJ417428.1/1504-1840,0.892183848814,0.912893639693,AJ417428.1/1504-1840,genome,RF00036,200,True,andero,C200-RF00036-AJ417428.1/1504-1840
C200-RF00036-Z11530.1/7741-8077,0.697046134112,0.700385056854,Z11530.1/7741-8077,genome,RF00036,200,True,andero,C200-RF00036-Z11530.1/7741-8077
C200-RF00036-AF033819.3/7265-7601,0.668676441524,0.681545598229,AF033819.3/7265-7601,genome,RF00036,200,True,andero,C200-RF00036-AF033819.3/7265-7601
C200-RF00036-AF256208.1/7739-8078,0.784175518425,0.80022126769,AF256208.1/7739-8078,genome,RF00036,200,True,andero,C200-RF00036-AF256208.1/7739-8078
C200-RF00036-U12036.1/1506-1842,0.618260291603,0.627825726352,U12036.1/1506-1842,genome,RF00036,200,True,andero,C200-RF00036-U12036.1/1506-1842
C200-RF00038-X72685.1/1303-1435,0.0666054632108,0.103344524282,X72685.1/1303-1435,genome,RF00038,200,True,andero,C200-RF00038-X72685.1/1303-1435
C200-RF00038-AJ132964.1/66-198,0.0102716978169,0.0160472500894,AJ132964.1/66-198,genome,RF00038,200,True,andero,C200-RF00038-AJ132964.1/66-198
C200-RF00038-X61210.1/159-288,0.0089663697152,0.0108740379296,X61210.1/159-288,genome,RF00038,200,True,andero,C200-RF00038-X61210.1/159-288
C200-RF00038-AJ002742.1/161-290,0.0125304014986,0.0175895251244,AJ002742.1/161-290,genome,RF00038,200,True,andero,C200-RF00038-AJ002742.1/161-290
C200-RF00038-AJ132962.1/66-198,0.00877602777665,0.0135589385636,AJ132962.1/66-198,genome,RF00038,200,True,andero,C200-RF00038-AJ132962.1/66-198
C200-RF00038-X97014.1/5134-5003,0.32640247966,0.394227247679,X97014.1/5134-5003,genome,RF00038,200,True,andero,C200-RF00038-X97014.1/5134-5003
C200-RF00038-AJ132963.1/66-198,0.00877602777665,0.0135589385636,AJ132963.1/66-198,genome,RF00038,200,True,andero,C200-RF00038-AJ132963.1/66-198
C200-RF00038-M24199.1/139-10,0.0537936467873,0.0674188146527,M24199.1/139-10,genome,RF00038,200,True,andero,C200-RF00038-M24199.1/139-10
C200-RF00038-AL591974.1/4468-4339,0.0089663697152,0.0108740379296,AL591974.1/4468-4339,genome,RF00038,200,True,andero,C200-RF00038-AL591974.1/4468-4339
C200-RF00038-M55160.1/297-426,0.0089663697152,0.0108740379296,M55160.1/297-426,genome,RF00038,200,True,andero,C200-RF00038-M55160.1/297-426
C200-RF00040-BX571868.1/245396-245719,0.499699513205,0.488916139385,BX571868.1/245396-245719,genome,RF00040,200,True,andero,C200-RF00040-BX571868.1/245396-245719
C200-RF00040-AL627269.1/129907-129570,0.359865268969,0.355688937636,AL627269.1/129907-129570,genome,RF00040,200,True,andero,C200-RF00040-AL627269.1/129907-129570
C200-RF00040-AF259268.1/36-432,0.308104514708,0.398329393745,AF259268.1/36-432,genome,RF00040,200,True,andero,C200-RF00040-AF259268.1/36-432
C200-RF00040-AF259267.1/37-374,0.659818656196,0.658133248204,AF259267.1/37-374,genome,RF00040,200,True,andero,C200-RF00040-AF259267.1/37-374
C200-RF00040-BX950851.1/2038367-2038030,0.402754388055,0.404859282171,BX950851.1/2038367-2038030,genome,RF00040,200,True,andero,C200-RF00040-BX950851.1/2038367-2038030
C200-RF00040-AF259269.1/38-376,0.652588304733,0.687593722634,AF259269.1/38-376,genome,RF00040,200,True,andero,C200-RF00040-AF259269.1/38-376
C200-RF00041-X92886.1/7332-7451,0.523525751026,0.54714017031,X92886.1/7332-7451,genome,RF00041,200,True,andero,C200-RF00041-X92886.1/7332-7451
C200-RF00041-AY302539.1/7289-7410,0.794487829486,0.764243449262,AY302539.1/7289-7410,genome,RF00041,200,True,andero,C200-RF00041-AY302539.1/7289-7410
C200-RF00041-AY302549.1/7306-7426,0.675326727581,0.806745030993,AY302549.1/7306-7426,genome,RF00041,200,True,andero,C200-RF00041-AY302549.1/7306-7426
C200-RF00041-AY302555.1/7300-7420,0.626513730353,0.654862715455,AY302555.1/7300-7420,genome,RF00041,200,True,andero,C200-RF00041-AY302555.1/7300-7420
C200-RF00041-AY302560.1/7291-7411,0.535128067082,0.65061253222,AY302560.1/7291-7411,genome,RF00041,200,True,andero,C200-RF00041-AY302560.1/7291-7411
C200-RF00041-AJ245863.1/1369-1498,0.836618517644,0.770060778596,AJ245863.1/1369-1498,genome,RF00041,200,True,andero,C200-RF00041-AJ245863.1/1369-1498
C200-RF00041-AF085363.1/7286-7411,0.709214005628,0.663131230271,AF085363.1/7286-7411,genome,RF00041,200,True,andero,C200-RF00041-AF085363.1/7286-7411
C200-RF00041-X05690.1/7275-7395,0.735614928531,0.76092032485,X05690.1/7275-7395,genome,RF00041,200,True,andero,C200-RF00041-X05690.1/7275-7395
C200-RF00041-AF039205.1/7278-7398,0.705004180293,0.841110987262,AF039205.1/7278-7398,genome,RF00041,200,True,andero,C200-RF00041-AF039205.1/7278-7398
C200-RF00041-AJ577590.1/7312-7433,0.502242317004,0.672156270784,AJ577590.1/7312-7433,genome,RF00041,200,True,andero,C200-RF00041-AJ577590.1/7312-7433
C200-RF00048-AF462418.1/4444-4504,0.579632985039,0.971713033618,AF462418.1/4444-4504,genome,RF00048,200,True,andero,C200-RF00048-AF462418.1/4444-4504
C200-RF00048-AJ276224.1/4393-4453,0.868331535071,0.88339304311,AJ276224.1/4393-4453,genome,RF00048,200,True,andero,C200-RF00048-AJ276224.1/4393-4453
C200-RF00048-D00538.1/4407-4467,0.094058644581,0.106361796944,D00538.1/4407-4467,genome,RF00048,200,True,andero,C200-RF00048-D00538.1/4407-4467
C200-RF00048-AJ293918.1/4440-4500,0.771166338976,0.872886457486,AJ293918.1/4440-4500,genome,RF00048,200,True,andero,C200-RF00048-AJ293918.1/4440-4500
C200-RF00048-AF119795.2/4397-4457,0.57369318892,0.827000737255,AF119795.2/4397-4457,genome,RF00048,200,True,andero,C200-RF00048-AF119795.2/4397-4457
C200-RF00048-V01148.1/4439-4499,0.562086058624,0.95133092746,V01148.1/4439-4499,genome,RF00048,200,True,andero,C200-RF00048-V01148.1/4439-4499
C200-RF00048-AF201894.1/4325-4385,0.6958860428,0.776380327473,AF201894.1/4325-4385,genome,RF00048,200,True,andero,C200-RF00048-AF201894.1/4325-4385
C200-RF00048-AF114383.1/4363-4423,0.926871560027,0.927569562687,AF114383.1/4363-4423,genome,RF00048,200,True,andero,C200-RF00048-AF114383.1/4363-4423
C200-RF00048-AF311938.1/4403-4463,0.758499791551,0.928766405192,AF311938.1/4403-4463,genome,RF00048,200,True,andero,C200-RF00048-AF311938.1/4403-4463
C200-RF00048-U05876.1/4404-4464,0.759958669557,0.927666450015,U05876.1/4404-4464,genome,RF00048,200,True,andero,C200-RF00048-U05876.1/4404-4464
C200-RF00140-AAVS01000029.1/44999-45109,0.688670012583,0.745410263314,AAVS01000029.1/44999-45109,genome,RF00140,200,True,andero,C200-RF00140-AAVS01000029.1/44999-45109
C200-RF00140-CP000388.1/1197645-1197749,0.414275841203,0.245021131719,CP000388.1/1197645-1197749,genome,RF00140,200,True,andero,C200-RF00140-CP000388.1/1197645-1197749
C200-RF00140-AC202195.2/54176-54062,0.712092890479,0.886647170708,AC202195.2/54176-54062,genome,RF00140,200,True,andero,C200-RF00140-AC202195.2/54176-54062
C200-RF00140-CP000503.1/201038-201135,0.35088189059,0.833995144664,CP000503.1/201038-201135,genome,RF00140,200,True,andero,C200-RF00140-CP000503.1/201038-201135
C200-RF00140-BX950851.1/4490615-4490505,0.644694494235,0.889282718215,BX950851.1/4490615-4490505,genome,RF00140,200,True,andero,C200-RF00140-BX950851.1/4490615-4490505
C200-RF00140-CP000507.1/262573-262670,0.455904866319,0.96807935491,CP000507.1/262573-262670,genome,RF00140,200,True,andero,C200-RF00140-CP000507.1/262573-262670
C200-RF00140-AB032408.1/554-653,0.322387257392,0.938699198993,AB032408.1/554-653,genome,RF00140,200,True,andero,C200-RF00140-AB032408.1/554-653
C200-RF00140-CR378663.1/343377-343482,0.378377625791,0.00854656510045,CR378663.1/343377-343482,genome,RF00140,200,True,andero,C200-RF00140-CR378663.1/343377-343482
C200-RF00140-CP000436.1/76674-76792,0.502510061093,0.936490106478,CP000436.1/76674-76792,genome,RF00140,200,True,andero,C200-RF00140-CP000436.1/76674-76792
