instance-name,bp-accuracy-mfe,bp-accuracy-constraint,seq-id,dataset,fam-id,context-len,Asymmetric,energy-param,instance-name
C200-RF00389-AY205201.1/1-159,0.662163171397,0.536788796043,AY205201.1/1-159,genome,RF00389,200,True,turner,C200-RF00389-AY205201.1/1-159
C200-RF00389-AY205229.1/1-157,0.460326809055,0.445883172967,AY205229.1/1-157,genome,RF00389,200,True,turner,C200-RF00389-AY205229.1/1-157
C200-RF00434-AB076047.1/1872-1973,0.717062637311,0.598956406773,AB076047.1/1872-1973,genome,RF00434,200,True,turner,C200-RF00434-AB076047.1/1872-1973
C200-RF00434-AF235167.1/4816-4915,0.570751417954,0.542033726133,AF235167.1/4816-4915,genome,RF00434,200,True,turner,C200-RF00434-AF235167.1/4816-4915
C200-RF00434-AB076043.1/1872-1973,0.306932822786,0.233323650776,AB076043.1/1872-1973,genome,RF00434,200,True,turner,C200-RF00434-AB076043.1/1872-1973
C200-RF00434-AF218798.2/4817-4938,0.465823467057,0.540861809567,AF218798.2/4817-4938,genome,RF00434,200,True,turner,C200-RF00434-AF218798.2/4817-4938
C200-RF00434-AJ007492.1/1972-2071,0.515178202497,0.509301988248,AJ007492.1/1972-2071,genome,RF00434,200,True,turner,C200-RF00434-AJ007492.1/1972-2071
C200-RF00434-AJ007491.1/1974-2073,0.736042533798,0.703873429881,AJ007491.1/1974-2073,genome,RF00434,200,True,turner,C200-RF00434-AJ007491.1/1974-2073
C200-RF00434-AB076042.1/1877-1973,0.543811926262,0.460402935168,AB076042.1/1877-1973,genome,RF00434,200,True,turner,C200-RF00434-AB076042.1/1877-1973
C200-RF00434-L24049.1/5262-5363,0.394923028367,0.308966919957,L24049.1/5262-5363,genome,RF00434,200,True,turner,C200-RF00434-L24049.1/5262-5363
C200-RF00434-D11032.1/4816-4915,0.700065681926,0.665822009199,D11032.1/4816-4915,genome,RF00434,200,True,turner,C200-RF00434-D11032.1/4816-4915
C200-RF00434-AY220739.1/4842-4940,0.614411083343,0.592022628457,AY220739.1/4842-4940,genome,RF00434,200,True,turner,C200-RF00434-AY220739.1/4842-4940
C200-RF00434-D11028.1/4805-4903,0.539068228358,0.529176295508,D11028.1/4805-4903,genome,RF00434,200,True,turner,C200-RF00434-D11028.1/4805-4903
C200-RF00434-X07653.1/4819-4918,0.657984653367,0.637162281264,X07653.1/4819-4918,genome,RF00434,200,True,turner,C200-RF00434-X07653.1/4819-4918
C200-RF00434-AF441393.1/5292-5389,0.432047145528,0.417729971544,AF441393.1/5292-5389,genome,RF00434,200,True,turner,C200-RF00434-AF441393.1/5292-5389
C200-RF00434-AB076046.1/1867-1967,0.649493010387,0.49267729295,AB076046.1/1867-1967,genome,RF00434,200,True,turner,C200-RF00434-AB076046.1/1867-1967
C200-RF00434-D85783.1/4816-4915,0.731331012876,0.70599935523,D85783.1/4816-4915,genome,RF00434,200,True,turner,C200-RF00434-D85783.1/4816-4915
C200-RF00434-X80050.1/6-105,0.883132840909,0.883132840909,X80050.1/6-105,genome,RF00434,200,True,turner,C200-RF00434-X80050.1/6-105
C200-RF00434-AB076048.1/1871-1967,0.495900009315,0.422858564243,AB076048.1/1871-1967,genome,RF00434,200,True,turner,C200-RF00434-AB076048.1/1871-1967
C200-RF00453-AB090161.1/1485-1517,0.95613110072,0.722795114911,AB090161.1/1485-1517,genome,RF00453,200,True,turner,C200-RF00453-AB090161.1/1485-1517
C200-RF00453-M94868.1/505-537,0.217768198587,0.182381405956,M94868.1/505-537,genome,RF00453,200,True,turner,C200-RF00453-M94868.1/505-537
C200-RF00453-U20288.1/324-356,0.682000539675,0.682000539675,U20288.1/324-356,genome,RF00453,200,True,turner,C200-RF00453-U20288.1/324-356
C200-RF00453-U32924.1/505-537,0.627324588702,0.627324588702,U32924.1/505-537,genome,RF00453,200,True,turner,C200-RF00453-U32924.1/505-537
C200-RF00459-M11841.1/351-632,0.113603882328,0.119414434231,M11841.1/351-632,genome,RF00459,200,True,turner,C200-RF00459-M11841.1/351-632
C200-RF00459-AF033815.1/123-398,0.157157958509,0.110855336933,AF033815.1/123-398,genome,RF00459,200,True,turner,C200-RF00459-AF033815.1/123-398
C200-RF00459-AANU01253468.1/8032-8307,0.109915936985,0.116822236852,AANU01253468.1/8032-8307,genome,RF00459,200,True,turner,C200-RF00459-AANU01253468.1/8032-8307
C200-RF00459-AAIY01568405.1/1114-839,0.23677407849,0.216809583685,AAIY01568405.1/1114-839,genome,RF00459,200,True,turner,C200-RF00459-AAIY01568405.1/1114-839
C200-RF00459-AAHX01057948.1/6286-6014,0.0125334709757,0.0162768169504,AAHX01057948.1/6286-6014,genome,RF00459,200,True,turner,C200-RF00459-AAHX01057948.1/6286-6014
C200-RF00459-AC113268.8/165062-164780,0.227921198346,0.0871819893898,AC113268.8/165062-164780,genome,RF00459,200,True,turner,C200-RF00459-AC113268.8/165062-164780
C200-RF00459-AF126467.1/349-623,0.189973656775,0.170732139478,AF126467.1/349-623,genome,RF00459,200,True,turner,C200-RF00459-AF126467.1/349-623
C200-RF00459-ABDC01313292.1/5294-5577,0.221462955901,0.130144041984,ABDC01313292.1/5294-5577,genome,RF00459,200,True,turner,C200-RF00459-ABDC01313292.1/5294-5577
C200-RF00459-M16605.1/349-623,0.0869668532677,0.044641105645,M16605.1/349-623,genome,RF00459,200,True,turner,C200-RF00459-M16605.1/349-623
C200-RF00465-AY303798.1/10454-10512,0.161777679268,0.178918867983,AY303798.1/10454-10512,genome,RF00465,200,True,turner,C200-RF00465-AY303798.1/10454-10512
C200-RF00465-AF306515.1/54-112,0.886558290995,0.827595202452,AF306515.1/54-112,genome,RF00465,200,True,turner,C200-RF00465-AF306515.1/54-112
C200-RF00465-AF196543.1/291-350,0.0783463505782,0.0541846715161,AF196543.1/291-350,genome,RF00465,200,True,turner,C200-RF00465-AF196543.1/291-350
C200-RF00465-AF306514.1/49-107,0.302392713114,0.266247991237,AF306514.1/49-107,genome,RF00465,200,True,turner,C200-RF00465-AF306514.1/49-107
C200-RF00465-L48966.1/292-348,0.42623784691,0.345026211168,L48966.1/292-348,genome,RF00465,200,True,turner,C200-RF00465-L48966.1/292-348
C200-RF00465-M18370.1/10454-10512,0.101948606855,0.11391654319,M18370.1/10454-10512,genome,RF00465,200,True,turner,C200-RF00465-M18370.1/10454-10512
C200-RF00465-L48980.1/304-362,0.0668479599252,0.0642284242552,L48980.1/304-362,genome,RF00465,200,True,turner,C200-RF00465-L48980.1/304-362
C200-RF00465-AY184212.1/10454-10512,0.620759473968,0.642707143784,AY184212.1/10454-10512,genome,RF00465,200,True,turner,C200-RF00465-AY184212.1/10454-10512
C200-RF00465-AY316157.1/10440-10498,0.00123794580262,0.00131404195204,AY316157.1/10440-10498,genome,RF00465,200,True,turner,C200-RF00465-AY316157.1/10440-10498
C200-RF00465-L78128.1/10429-10487,0.617181903617,0.68762957171,L78128.1/10429-10487,genome,RF00465,200,True,turner,C200-RF00465-L78128.1/10429-10487
C200-RF00465-L54067.1/246-304,0.738595821861,0.794308162666,L54067.1/246-304,genome,RF00465,200,True,turner,C200-RF00465-L54067.1/246-304
C200-RF00465-AF458353.1/265-324,0.0106480070173,0.0132059955333,AF458353.1/265-324,genome,RF00465,200,True,turner,C200-RF00465-AF458353.1/265-324
C200-RF00465-AF458352.1/265-324,0.0669414788628,0.0783341113467,AF458352.1/265-324,genome,RF00465,200,True,turner,C200-RF00465-AF458352.1/265-324
C200-RF00465-AF306517.1/63-121,0.027777166448,0.0289365008003,AF306517.1/63-121,genome,RF00465,200,True,turner,C200-RF00465-AF306517.1/63-121
C200-RF00465-AY278556.1/147-205,0.0683624565223,0.0660732396507,AY278556.1/147-205,genome,RF00465,200,True,turner,C200-RF00465-AY278556.1/147-205
C200-RF00465-AF098736.1/10454-10512,0.746137314931,0.769369209733,AF098736.1/10454-10512,genome,RF00465,200,True,turner,C200-RF00465-AF098736.1/10454-10512
C200-RF00465-AF306516.1/54-112,0.848611514632,0.765046468126,AF306516.1/54-112,genome,RF00465,200,True,turner,C200-RF00465-AF306516.1/54-112
C200-RF00465-AY277251.1/10451-10508,0.0,0.000237441194139,AY277251.1/10451-10508,genome,RF00465,200,True,turner,C200-RF00465-AY277251.1/10451-10508
C200-RF00465-AF458346.1/310-369,0.202666978972,0.164934359821,AF458346.1/310-369,genome,RF00465,200,True,turner,C200-RF00465-AF458346.1/310-369
C200-RF00465-L54071.1/246-304,0.414388025173,0.445689964899,L54071.1/246-304,genome,RF00465,200,True,turner,C200-RF00465-L54071.1/246-304
C200-RF00467-D10652.1/56-130,0.948428530873,0.977496389563,D10652.1/56-130,genome,RF00467,200,True,turner,C200-RF00467-D10652.1/56-130
C200-RF00467-L29198.1/285-359,0.96866098882,0.986276765653,L29198.1/285-359,genome,RF00467,200,True,turner,C200-RF00467-L29198.1/285-359
C200-RF00467-V01174.1/383-457,0.927727621225,0.986457002094,V01174.1/383-457,genome,RF00467,200,True,turner,C200-RF00467-V01174.1/383-457
C200-RF00467-AY013304.1/231-305,0.894399627022,0.845577244022,AY013304.1/231-305,genome,RF00467,200,True,turner,C200-RF00467-AY013304.1/231-305
C200-RF00467-Z46390.1/280-354,0.648057321343,0.748132391933,Z46390.1/280-354,genome,RF00467,200,True,turner,C200-RF00467-Z46390.1/280-354
C200-RF00467-X51863.1/290-364,0.971194152611,0.997209859088,X51863.1/290-364,genome,RF00467,200,True,turner,C200-RF00467-X51863.1/290-364
C200-RF00467-X06197.1/56-130,0.961901114345,0.957183329032,X06197.1/56-130,genome,RF00467,200,True,turner,C200-RF00467-X06197.1/56-130
C200-RF00467-X68524.1/56-130,0.976374901003,0.99611052703,X68524.1/56-130,genome,RF00467,200,True,turner,C200-RF00467-X68524.1/56-130
C200-RF00467-M21526.1/290-364,0.970307357517,0.978694272083,M21526.1/290-364,genome,RF00467,200,True,turner,C200-RF00467-M21526.1/290-364
C200-RF00467-L10923.1/347-421,0.97521137975,0.988001060409,L10923.1/347-421,genome,RF00467,200,True,turner,C200-RF00467-L10923.1/347-421
C200-RF00467-X03980.1/56-130,0.905959543008,0.987343827835,X03980.1/56-130,genome,RF00467,200,True,turner,C200-RF00467-X03980.1/56-130
C200-RF00467-M31387.1/56-130,0.786714520511,0.974560765297,M31387.1/56-130,genome,RF00467,200,True,turner,C200-RF00467-M31387.1/56-130
C200-RF00467-V01170.1/56-130,0.9464253743,0.993027544038,V01170.1/56-130,genome,RF00467,200,True,turner,C200-RF00467-V01170.1/56-130
C200-RF00467-M11786.1/56-130,0.970815632091,0.988390095972,M11786.1/56-130,genome,RF00467,200,True,turner,C200-RF00467-M11786.1/56-130
C200-RF00467-CR523283.1/39-113,0.853816966061,0.778323281938,CR523283.1/39-113,genome,RF00467,200,True,turner,C200-RF00467-CR523283.1/39-113
C200-RF00467-L21974.1/290-364,0.963336873163,0.983466351129,L21974.1/290-364,genome,RF00467,200,True,turner,C200-RF00467-L21974.1/290-364
C200-RF00467-AY350569.1/56-130,0.347005564033,0.521832292768,AY350569.1/56-130,genome,RF00467,200,True,turner,C200-RF00467-AY350569.1/56-130
C200-RF00467-M10455.1/56-130,0.672698903369,0.720593665031,M10455.1/56-130,genome,RF00467,200,True,turner,C200-RF00467-M10455.1/56-130
C200-RF00467-AF033808.1/56-130,0.811366946451,0.84287158627,AF033808.1/56-130,genome,RF00467,200,True,turner,C200-RF00467-AF033808.1/56-130
C200-RF00467-AY027920.1/280-354,0.95776273263,0.993026742704,AY027920.1/280-354,genome,RF00467,200,True,turner,C200-RF00467-AY027920.1/280-354
C200-RF00467-X51496.1/44-118,0.939250963042,0.998899018697,X51496.1/44-118,genome,RF00467,200,True,turner,C200-RF00467-X51496.1/44-118
C200-RF00467-Y00302.1/56-130,0.981239403107,0.978054511195,Y00302.1/56-130,genome,RF00467,200,True,turner,C200-RF00467-Y00302.1/56-130
C200-RF00467-J02339.1/57-131,0.907985082022,0.987353388365,J02339.1/57-131,genome,RF00467,200,True,turner,C200-RF00467-J02339.1/57-131
C200-RF00468-D49767.1/849-913,0.548655962051,0.660504765134,D49767.1/849-913,genome,RF00468,200,True,turner,C200-RF00468-D49767.1/849-913
C200-RF00468-AB189118.1/430-495,0.239689454569,0.180348946856,AB189118.1/430-495,genome,RF00468,200,True,turner,C200-RF00468-AB189118.1/430-495
C200-RF00468-D16617.1/849-913,0.896077131576,0.860579138875,D16617.1/849-913,genome,RF00468,200,True,turner,C200-RF00468-D16617.1/849-913
C200-RF00468-AB189089.1/1528-1593,0.339121433353,0.282916227531,AB189089.1/1528-1593,genome,RF00468,200,True,turner,C200-RF00468-AB189089.1/1528-1593
C200-RF00468-M67463.1/9129-9194,0.436594494279,0.458827421322,M67463.1/9129-9194,genome,RF00468,200,True,turner,C200-RF00468-M67463.1/9129-9194
C200-RF00468-AB031663.1/9196-9260,0.455157935092,0.334731118273,AB031663.1/9196-9260,genome,RF00468,200,True,turner,C200-RF00468-AB031663.1/9196-9260
C200-RF00468-AB189115.1/430-495,0.259782381591,0.180680266012,AB189115.1/430-495,genome,RF00468,200,True,turner,C200-RF00468-AB189115.1/430-495
C200-RF00468-D31973.1/853-916,0.355913546897,0.34883351443,D31973.1/853-916,genome,RF00468,200,True,turner,C200-RF00468-D31973.1/853-916
C200-RF00468-D49775.1/849-913,0.492665882634,0.285897322128,D49775.1/849-913,genome,RF00468,200,True,turner,C200-RF00468-D49775.1/849-913
C200-RF00468-D16615.1/849-913,0.742731826492,0.91297859799,D16615.1/849-913,genome,RF00468,200,True,turner,C200-RF00468-D16615.1/849-913
C200-RF00468-D86542.1/849-913,0.911370510603,0.928099841137,D86542.1/849-913,genome,RF00468,200,True,turner,C200-RF00468-D86542.1/849-913
C200-RF00468-D84264.2/9142-9206,0.58720433644,0.614143377036,D84264.2/9142-9206,genome,RF00468,200,True,turner,C200-RF00468-D84264.2/9142-9206
C200-RF00468-AB154194.1/9114-9179,0.176527892616,0.176527892616,AB154194.1/9114-9179,genome,RF00468,200,True,turner,C200-RF00468-AB154194.1/9114-9179
C200-RF00468-AY682786.1/1540-1605,0.452119628973,0.351803020449,AY682786.1/1540-1605,genome,RF00468,200,True,turner,C200-RF00468-AY682786.1/1540-1605
C200-RF00468-AF177036.1/9195-9259,0.449037962706,0.333138163754,AF177036.1/9195-9259,genome,RF00468,200,True,turner,C200-RF00468-AF177036.1/9195-9259
C200-RF00468-D16613.1/849-913,0.87481688276,0.935049733014,D16613.1/849-913,genome,RF00468,200,True,turner,C200-RF00468-D16613.1/849-913
C200-RF00468-AB057690.1/1528-1593,0.431393876254,0.402809513402,AB057690.1/1528-1593,genome,RF00468,200,True,turner,C200-RF00468-AB057690.1/1528-1593
C200-RF00468-D87362.1/849-913,0.797722655004,0.770950733979,D87362.1/849-913,genome,RF00468,200,True,turner,C200-RF00468-D87362.1/849-913
C200-RF00468-M58335.1/9117-9182,0.514887377691,0.483593191394,M58335.1/9117-9182,genome,RF00468,200,True,turner,C200-RF00468-M58335.1/9117-9182
C200-RF00468-D50467.1/849-913,0.959145928237,0.940434206203,D50467.1/849-913,genome,RF00468,200,True,turner,C200-RF00468-D50467.1/849-913
C200-RF00468-D10988.1/9196-9260,0.466593402697,0.432085944321,D10988.1/9196-9260,genome,RF00468,200,True,turner,C200-RF00468-D10988.1/9196-9260
C200-RF00468-D87356.1/849-913,0.83227268831,0.813654801093,D87356.1/849-913,genome,RF00468,200,True,turner,C200-RF00468-D87356.1/849-913
C200-RF00468-AY682761.1/1540-1605,0.560027459066,0.500163563932,AY682761.1/1540-1605,genome,RF00468,200,True,turner,C200-RF00468-AY682761.1/1540-1605
C200-RF00468-D50480.1/9114-9179,0.274197694943,0.191985354445,D50480.1/9114-9179,genome,RF00468,200,True,turner,C200-RF00468-D50480.1/9114-9179
C200-RF00468-AF238481.1/9161-9225,0.465591288298,0.339880973072,AF238481.1/9161-9225,genome,RF00468,200,True,turner,C200-RF00468-AF238481.1/9161-9225
C200-RF00468-D37858.1/849-913,0.816880716386,0.749241450384,D37858.1/849-913,genome,RF00468,200,True,turner,C200-RF00468-D37858.1/849-913
C200-RF00468-AY232746.1/9159-9223,0.692192326018,0.438334589177,AY232746.1/9159-9223,genome,RF00468,200,True,turner,C200-RF00468-AY232746.1/9159-9223
C200-RF00468-AB047644.1/9195-9259,0.0120808132545,0.00978534483756,AB047644.1/9195-9259,genome,RF00468,200,True,turner,C200-RF00468-AB047644.1/9195-9259
C200-RF00468-D49772.1/849-913,0.663844145524,0.626156922385,D49772.1/849-913,genome,RF00468,200,True,turner,C200-RF00468-D49772.1/849-913
C200-RF00468-AB030907.1/9196-9260,0.305535551257,0.166403980794,AB030907.1/9196-9260,genome,RF00468,200,True,turner,C200-RF00468-AB030907.1/9196-9260
C200-RF00468-M84754.1/9126-9191,0.302993682225,0.250339648545,M84754.1/9126-9191,genome,RF00468,200,True,turner,C200-RF00468-M84754.1/9126-9191
C200-RF00468-AF511948.1/9130-9195,0.367303063905,0.351649501022,AF511948.1/9130-9195,genome,RF00468,200,True,turner,C200-RF00468-AF511948.1/9130-9195
C200-RF00468-AY973861.1/1514-1578,0.752037306228,0.706456143928,AY973861.1/1514-1578,genome,RF00468,200,True,turner,C200-RF00468-AY973861.1/1514-1578
C200-RF00468-D50409.1/9208-9271,0.415549784446,0.333790284509,D50409.1/9208-9271,genome,RF00468,200,True,turner,C200-RF00468-D50409.1/9208-9271
C200-RF00468-AB057683.1/1528-1593,0.502028432037,0.469508614338,AB057683.1/1528-1593,genome,RF00468,200,True,turner,C200-RF00468-AB057683.1/1528-1593
C200-RF00468-AY460204.1/9129-9194,0.230192926186,0.189829515554,AY460204.1/9129-9194,genome,RF00468,200,True,turner,C200-RF00468-AY460204.1/9129-9194
C200-RF00468-AY682758.1/1540-1605,0.628574018586,0.607753818743,AY682758.1/1540-1605,genome,RF00468,200,True,turner,C200-RF00468-AY682758.1/1540-1605
C200-RF00468-AB047645.1/9192-9256,0.53932753204,0.354217950805,AB047645.1/9192-9256,genome,RF00468,200,True,turner,C200-RF00468-AB047645.1/9192-9256
C200-RF00468-D87364.1/849-913,0.791947705978,0.769580652377,D87364.1/849-913,genome,RF00468,200,True,turner,C200-RF00468-D87364.1/849-913
C200-RF00468-AY232742.1/9159-9223,0.430528446142,0.28768702998,AY232742.1/9159-9223,genome,RF00468,200,True,turner,C200-RF00468-AY232742.1/9159-9223
C200-RF00468-D49766.1/849-913,0.708823764488,0.658672156669,D49766.1/849-913,genome,RF00468,200,True,turner,C200-RF00468-D49766.1/849-913
C200-RF00468-D00828.1/852-916,0.498885804885,0.386715781581,D00828.1/852-916,genome,RF00468,200,True,turner,C200-RF00468-D00828.1/852-916
C200-RF00468-D86537.1/849-913,0.84530186224,0.83031798353,D86537.1/849-913,genome,RF00468,200,True,turner,C200-RF00468-D86537.1/849-913
C200-RF00468-D49774.1/849-913,0.885435336235,0.871215618053,D49774.1/849-913,genome,RF00468,200,True,turner,C200-RF00468-D49774.1/849-913
C200-RF00468-AB049096.1/9095-9160,0.154844717227,0.0576659750877,AB049096.1/9095-9160,genome,RF00468,200,True,turner,C200-RF00468-AB049096.1/9095-9160
C200-RF00468-AY232739.1/9159-9223,0.418575428926,0.376512272556,AY232739.1/9159-9223,genome,RF00468,200,True,turner,C200-RF00468-AY232739.1/9159-9223
C200-RF00468-AB057600.1/1528-1593,0.249230466226,0.180639459583,AB057600.1/1528-1593,genome,RF00468,200,True,turner,C200-RF00468-AB057600.1/1528-1593
C200-RF00468-D49760.1/849-913,0.466989668396,0.374630421362,D49760.1/849-913,genome,RF00468,200,True,turner,C200-RF00468-D49760.1/849-913
C200-RF00468-D84265.2/9139-9203,0.930542701591,0.945947436561,D84265.2/9139-9203,genome,RF00468,200,True,turner,C200-RF00468-D84265.2/9139-9203
C200-RF00468-AF238482.1/9161-9225,0.457078475712,0.354991061426,AF238482.1/9161-9225,genome,RF00468,200,True,turner,C200-RF00468-AF238482.1/9161-9225
C200-RF00469-D16617.1/1040-1076,0.948637872852,0.948637872852,D16617.1/1040-1076,genome,RF00469,200,True,turner,C200-RF00469-D16617.1/1040-1076
C200-RF00469-AB057692.1/1720-1756,0.924958429534,0.924958429534,AB057692.1/1720-1756,genome,RF00469,200,True,turner,C200-RF00469-AB057692.1/1720-1756
C200-RF00469-AF208024.1/9300-9336,0.983069658338,0.983069658338,AF208024.1/9300-9336,genome,RF00469,200,True,turner,C200-RF00469-AF208024.1/9300-9336
C200-RF00469-D14310.1/1043-1079,0.984461862261,0.984461862261,D14310.1/1043-1079,genome,RF00469,200,True,turner,C200-RF00469-D14310.1/1043-1079
C200-RF00469-D37859.1/1040-1076,0.977917445604,0.977917445604,D37859.1/1040-1076,genome,RF00469,200,True,turner,C200-RF00469-D37859.1/1040-1076
C200-RF00469-AB049091.1/9236-9272,0.984024856998,0.984024856998,AB049091.1/9236-9272,genome,RF00469,200,True,turner,C200-RF00469-AB049091.1/9236-9272
C200-RF00469-D49374.1/9355-9391,0.984856004904,0.984856004904,D49374.1/9355-9391,genome,RF00469,200,True,turner,C200-RF00469-D49374.1/9355-9391
C200-RF00469-AF165045.1/9306-9342,0.980075601789,0.980075601789,AF165045.1/9306-9342,genome,RF00469,200,True,turner,C200-RF00469-AF165045.1/9306-9342
C200-RF00469-AB031663.1/9387-9423,0.984892258121,0.984892258121,AB031663.1/9387-9423,genome,RF00469,200,True,turner,C200-RF00469-AB031663.1/9387-9423
C200-RF00469-D37853.1/1040-1076,0.985366220395,0.985366220395,D37853.1/1040-1076,genome,RF00469,200,True,turner,C200-RF00469-D37853.1/1040-1076
C200-RF00469-AB057690.1/1720-1756,0.848795094098,0.848795094098,AB057690.1/1720-1756,genome,RF00469,200,True,turner,C200-RF00469-AB057690.1/1720-1756
C200-RF00469-D86533.1/1040-1076,0.979793221059,0.979793221059,D86533.1/1040-1076,genome,RF00469,200,True,turner,C200-RF00469-D86533.1/1040-1076
C200-RF00469-D16619.1/1040-1076,0.980222459514,0.980222459514,D16619.1/1040-1076,genome,RF00469,200,True,turner,C200-RF00469-D16619.1/1040-1076
C200-RF00469-AF511948.1/9323-9358,0.999390080438,0.999390080438,AF511948.1/9323-9358,genome,RF00469,200,True,turner,C200-RF00469-AF511948.1/9323-9358
C200-RF00469-D49773.1/1041-1076,0.998309463136,0.998309463136,D49773.1/1041-1076,genome,RF00469,200,True,turner,C200-RF00469-D49773.1/1041-1076
C200-RF00469-AB047642.1/9386-9422,0.997928808327,0.997928808327,AB047642.1/9386-9422,genome,RF00469,200,True,turner,C200-RF00469-AB047642.1/9386-9422
C200-RF00469-D16621.1/1040-1076,0.985560284357,0.985560284357,D16621.1/1040-1076,genome,RF00469,200,True,turner,C200-RF00469-D16621.1/1040-1076
C200-RF00469-AY044867.1/5094-5130,0.92957066678,0.92957066678,AY044867.1/5094-5130,genome,RF00469,200,True,turner,C200-RF00469-AY044867.1/5094-5130
C200-RF00469-AF064490.1/9235-9271,0.977795958466,0.977795958466,AF064490.1/9235-9271,genome,RF00469,200,True,turner,C200-RF00469-AF064490.1/9235-9271
C200-RF00469-D49767.1/1041-1076,0.998081316631,0.998081316631,D49767.1/1041-1076,genome,RF00469,200,True,turner,C200-RF00469-D49767.1/1041-1076
C200-RF00469-D50483.1/9306-9342,0.985463715572,0.985463715572,D50483.1/9306-9342,genome,RF00469,200,True,turner,C200-RF00469-D50483.1/9306-9342
C200-RF00469-AF054260.1/383-419,0.988142588647,0.988142588647,AF054260.1/383-419,genome,RF00469,200,True,turner,C200-RF00469-AF054260.1/383-419
C200-RF00469-AB049088.1/9318-9354,0.984722456595,0.984722456595,AB049088.1/9318-9354,genome,RF00469,200,True,turner,C200-RF00469-AB049088.1/9318-9354
C200-RF00469-AF165053.1/9306-9342,0.925139808616,0.925139808616,AF165053.1/9306-9342,genome,RF00469,200,True,turner,C200-RF00469-AF165053.1/9306-9342
C200-RF00469-AB057602.1/1720-1756,0.990192413279,0.990192413279,AB057602.1/1720-1756,genome,RF00469,200,True,turner,C200-RF00469-AB057602.1/1720-1756
C200-RF00469-AF483269.1/9283-9319,0.955956450186,0.955956450186,AF483269.1/9283-9319,genome,RF00469,200,True,turner,C200-RF00469-AF483269.1/9283-9319
C200-RF00469-Y11604.1/9250-9286,0.962654819936,0.962654819936,Y11604.1/9250-9286,genome,RF00469,200,True,turner,C200-RF00469-Y11604.1/9250-9286
C200-RF00469-D49770.1/1041-1076,0.998062089118,0.998062089118,D49770.1/1041-1076,genome,RF00469,200,True,turner,C200-RF00469-D49770.1/1041-1076
C200-RF00469-AB049100.1/9287-9323,0.919891856171,0.919891856171,AB049100.1/9287-9323,genome,RF00469,200,True,turner,C200-RF00469-AB049100.1/9287-9323
C200-RF00469-D49771.1/1041-1076,0.996779272777,0.996779272777,D49771.1/1041-1076,genome,RF00469,200,True,turner,C200-RF00469-D49771.1/1041-1076
C200-RF00469-AF009070.1/31-67,0.988316554253,0.988316554253,AF009070.1/31-67,genome,RF00469,200,True,turner,C200-RF00469-AF009070.1/31-67
C200-RF00469-D87352.1/1040-1076,0.964833672519,0.964833672519,D87352.1/1040-1076,genome,RF00469,200,True,turner,C200-RF00469-D87352.1/1040-1076
C200-RF00469-D49768.1/1041-1076,0.993744600874,0.993744600874,D49768.1/1041-1076,genome,RF00469,200,True,turner,C200-RF00469-D49768.1/1041-1076
C200-RF00469-AF290978.1/9309-9345,0.989972600664,0.989972600664,AF290978.1/9309-9345,genome,RF00469,200,True,turner,C200-RF00469-AF290978.1/9309-9345
C200-RF00469-D31973.1/1044-1079,0.999130804984,0.999130804984,D31973.1/1044-1079,genome,RF00469,200,True,turner,C200-RF00469-D31973.1/1044-1079
C200-RF00469-D84263.2/9324-9360,0.971628150706,0.971628150706,D84263.2/9324-9360,genome,RF00469,200,True,turner,C200-RF00469-D84263.2/9324-9360
C200-RF00469-D86536.1/1040-1076,0.979761775123,0.979761775123,D86536.1/1040-1076,genome,RF00469,200,True,turner,C200-RF00469-D86536.1/1040-1076
C200-RF00469-D63821.1/9344-9379,0.998201181402,0.998201181402,D63821.1/9344-9379,genome,RF00469,200,True,turner,C200-RF00469-D63821.1/9344-9379
C200-RF00469-AF511949.1/9322-9358,0.993035142435,0.993035142435,AF511949.1/9322-9358,genome,RF00469,200,True,turner,C200-RF00469-AF511949.1/9322-9358
C200-RF00469-AY232748.1/9350-9386,0.98480910982,0.98480910982,AY232748.1/9350-9386,genome,RF00469,200,True,turner,C200-RF00469-AY232748.1/9350-9386
C200-RF00469-D86543.1/1040-1076,0.975702937122,0.975702937122,D86543.1/1040-1076,genome,RF00469,200,True,turner,C200-RF00469-D86543.1/1040-1076
C200-RF00469-D86540.1/1040-1076,0.979518524417,0.979518524417,D86540.1/1040-1076,genome,RF00469,200,True,turner,C200-RF00469-D86540.1/1040-1076
C200-RF00469-D49760.1/1041-1076,0.999254671398,0.999551494846,D49760.1/1041-1076,genome,RF00469,200,True,turner,C200-RF00469-D49760.1/1041-1076
C200-RF00469-AF177036.1/9387-9422,0.999298710112,0.999592969803,AF177036.1/9387-9422,genome,RF00469,200,True,turner,C200-RF00469-AF177036.1/9387-9422
C200-RF00469-D87362.1/1041-1076,0.998028144151,0.998028144151,D87362.1/1041-1076,genome,RF00469,200,True,turner,C200-RF00469-D87362.1/1041-1076
C200-RF00469-AF238483.1/9353-9388,0.99931250188,0.999606907512,AF238483.1/9353-9388,genome,RF00469,200,True,turner,C200-RF00469-AF238483.1/9353-9388
C200-RF00469-AB047643.1/9384-9419,0.999508644178,0.999508644178,AB047643.1/9384-9419,genome,RF00469,200,True,turner,C200-RF00469-AB047643.1/9384-9419
C200-RF00469-D14484.1/9318-9354,0.978899091603,0.978899091603,D14484.1/9318-9354,genome,RF00469,200,True,turner,C200-RF00469-D14484.1/9318-9354
